日期,SKU,总订单,销售额,广告费,利润,广告曝光,广告点击,库存
2026-06-08,ES100BK,5,500,180,40,5000,100,80
2026-06-09,ES100BK,5,500,180,50,5200,105,75
2026-06-10,ES100BK,5,500,180,60,5300,110,70
2026-06-11,ES100BK,5,500,180,70,5400,115,65
2026-06-12,ES100BK,5,500,180,80,5500,120,60
2026-06-13,ES100BK,5,500,180,90,5600,125,55
2026-06-14,ES100BK,5,500,180,100,5700,130,50
2026-06-15,ES100BK,6,650,150,120,6000,150,45
2026-06-16,ES100BK,6,650,150,130,6100,155,40
2026-06-17,ES100BK,7,700,140,150,6200,160,35
2026-06-18,ES100BK,7,720,140,160,6300,165,32
2026-06-19,ES100BK,7,720,140,170,6400,170,31
2026-06-20,ES100BK,8,800,130,190,6500,180,29
2026-06-21,ES100BK,8,820,130,200,6600,185,28
2026-06-17,ES200BK,3,240,120,-20,4000,80,20
2026-06-21,ES200BK,2,180,180,-80,5000,90,18
